time,ref_price,bucket_width,buy_wall_price,buy_strength,buy_imbalance,buy_long,buy_short,buy_total,sell_wall_price,sell_strength,sell_imbalance,sell_long,sell_short,sell_total
2025-12-21T06:40:00Z,4338.765,0.5,,,,,,,4347.5,0.1837,-0.1837,0.0,0.1837,0.1837
2025-12-21T07:00:00Z,4338.765,0.5,,,,,,,4347.5,0.1837,-0.1837,0.0,0.1837,0.1837
2025-12-21T07:20:00Z,4338.765,0.5,,,,,,,4347.5,0.1837,-0.1837,0.0,0.1837,0.1837
2025-12-21T07:40:00Z,4338.765,0.5,,,,,,,4347.5,0.1838,-0.1838,0.0,0.1838,0.1838
2025-12-21T08:00:00Z,4338.765,0.5,,,,,,,4347.5,0.1838,-0.1838,0.0,0.1838,0.1838
2025-12-21T08:20:00Z,4338.765,0.5,,,,,,,4347.5,0.1838,-0.1838,0.0,0.1838,0.1838
2025-12-21T08:40:00Z,4338.765,0.5,,,,,,,4347.5,0.1838,-0.1838,0.0,0.1838,0.1838
2025-12-21T09:00:00Z,4338.765,0.5,,,,,,,4347.5,0.1838,-0.1838,0.0,0.1838,0.1838
2025-12-21T09:20:00Z,4338.765,0.5,,,,,,,4347.5,0.1838,-0.1838,0.0,0.1838,0.1838
2025-12-21T09:40:00Z,4338.765,0.5,,,,,,,4347.5,0.1838,-0.1838,0.0,0.1838,0.1838
2025-12-21T10:00:00Z,4338.765,0.5,,,,,,,4347.5,0.1838,-0.1838,0.0,0.1838,0.1838
2025-12-21T10:20:00Z,4338.765,0.5,,,,,,,4347.5,0.1838,-0.1838,0.0,0.1838,0.1838
2025-12-21T10:40:00Z,4338.765,0.5,,,,,,,4347.5,0.1838,-0.1838,0.0,0.1838,0.1838
2025-12-21T11:00:00Z,4338.765,0.5,,,,,,,4347.5,0.1838,-0.1838,0.0,0.1838,0.1838
2025-12-21T11:20:00Z,4338.765,0.5,,,,,,,4347.5,0.1838,-0.1838,0.0,0.1838,0.1838
2025-12-21T11:40:00Z,4338.765,0.5,,,,,,,4347.5,0.1838,-0.1838,0.0,0.1838,0.1838
2025-12-21T12:00:00Z,4338.765,0.5,,,,,,,4347.5,0.1838,-0.1838,0.0,0.1838,0.1838
2025-12-21T12:20:00Z,4338.765,0.5,,,,,,,4347.5,0.1838,-0.1838,0.0,0.1838,0.1838
2025-12-21T12:40:00Z,4338.765,0.5,,,,,,,4347.5,0.1838,-0.1838,0.0,0.1838,0.1838
2025-12-21T13:00:00Z,4338.765,0.5,,,,,,,4347.5,0.1838,-0.1838,0.0,0.1838,0.1838
2025-12-21T13:20:00Z,4338.765,0.5,,,,,,,4347.5,0.1838,-0.1838,0.0,0.1838,0.1838
2025-12-21T13:40:00Z,4338.765,0.5,,,,,,,4347.5,0.1838,-0.1838,0.0,0.1838,0.1838
2025-12-21T14:00:00Z,4338.765,0.5,4340.0,0.15300000000000002,0.15300000000000002,0.1836,0.0306,0.2142,4347.5,0.1836,-0.1836,0.0,0.1836,0.1836
2025-12-21T14:20:00Z,4338.765,0.5,,,,,,,4347.5,0.1838,-0.1838,0.0,0.1838,0.1838
2025-12-21T14:40:00Z,4338.765,0.5,,,,,,,4347.5,0.1838,-0.1838,0.0,0.1838,0.1838
2025-12-21T15:00:00Z,4338.765,0.5,,,,,,,4347.5,0.1838,-0.1838,0.0,0.1838,0.1838
2025-12-21T15:20:00Z,4338.765,0.5,,,,,,,4347.5,0.1838,-0.1838,0.0,0.1838,0.1838
2025-12-21T15:40:00Z,4338.765,0.5,,,,,,,4347.5,0.1838,-0.1838,0.0,0.1838,0.1838
2025-12-21T16:00:00Z,4338.765,0.5,,,,,,,4347.5,0.1837,-0.1837,0.0,0.1837,0.1837
2025-12-21T16:20:00Z,4338.765,0.5,,,,,,,4347.5,0.1837,-0.1837,0.0,0.1837,0.1837
2025-12-21T16:40:00Z,4338.765,0.5,,,,,,,4347.5,0.1838,-0.1838,0.0,0.1838,0.1838
2025-12-21T17:00:00Z,4338.765,0.5,,,,,,,4347.5,0.1838,-0.1838,0.0,0.1838,0.1838
2025-12-21T17:20:00Z,4338.765,0.5,,,,,,,4347.5,0.1838,-0.1838,0.0,0.1838,0.1838
2025-12-21T17:40:00Z,4338.765,0.5,,,,,,,4347.5,0.1838,-0.1838,0.0,0.1838,0.1838
2025-12-21T18:00:00Z,4338.765,0.5,,,,,,,4347.5,0.1838,-0.1838,0.0,0.1838,0.1838
2025-12-21T18:20:00Z,4338.765,0.5,,,,,,,4347.5,0.1838,-0.1838,0.0,0.1838,0.1838
2025-12-21T18:40:00Z,4338.765,0.5,,,,,,,4347.5,0.1838,-0.1838,0.0,0.1838,0.1838
2025-12-21T19:00:00Z,4338.765,0.5,,,,,,,4347.5,0.1838,-0.1838,0.0,0.1838,0.1838
2025-12-21T19:20:00Z,4338.765,0.5,,,,,,,4347.5,0.1838,-0.1838,0.0,0.1838,0.1838
2025-12-21T19:40:00Z,4338.765,0.5,,,,,,,4347.5,0.1838,-0.1838,0.0,0.1838,0.1838
2025-12-21T20:00:00Z,4338.765,0.5,,,,,,,4347.5,0.1837,-0.1837,0.0,0.1837,0.1837
2025-12-21T20:20:00Z,4338.765,0.5,,,,,,,4347.5,0.1837,-0.1837,0.0,0.1837,0.1837
2025-12-21T20:40:00Z,4338.765,0.5,,,,,,,4347.5,0.1837,-0.1837,0.0,0.1837,0.1837
2025-12-21T21:00:00Z,4338.765,0.5,,,,,,,4347.5,0.1837,-0.1837,0.0,0.1837,0.1837
2025-12-21T21:20:00Z,4338.765,0.5,,,,,,,4347.5,0.1837,-0.1837,0.0,0.1837,0.1837
2025-12-21T21:40:00Z,4338.765,0.5,,,,,,,4347.5,0.1837,-0.1837,0.0,0.1837,0.1837
2025-12-21T22:00:00Z,4338.765,0.5,,,,,,,4347.5,0.1837,-0.1837,0.0,0.1837,0.1837
2025-12-21T22:20:00Z,4338.765,0.5,4340.0,0.061200000000000004,0.061200000000000004,0.0918,0.0306,0.12240000000000001,4347.5,0.1837,-0.1837,0.0,0.1837,0.1837
2025-12-21T22:40:00Z,4338.765,0.5,4340.0,0.061200000000000004,0.061200000000000004,0.0918,0.0306,0.12240000000000001,4347.5,0.1837,-0.1837,0.0,0.1837,0.1837
2025-12-21T23:00:00Z,4338.765,0.5,4340.0,0.061200000000000004,0.061200000000000004,0.0918,0.0306,0.12240000000000001,4347.5,0.1837,-0.1837,0.0,0.1837,0.1837
2025-12-21T23:20:00Z,4345.86,0.5,4340.0,0.0922,0.0922,0.0922,0.0,0.0922,4351.5,0.09219999999999999,-0.09219999999999999,0.0307,0.1229,0.1536
2025-12-21T23:40:00Z,4347.65,0.5,,,,,,,4351.5,0.1224,-0.1224,0.0306,0.153,0.18359999999999999
